,Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,year,position,artist,song,megahit
26,16805,green day,21 guns,2009,pop,know fight die breath away feel suffocate pain weigh pride look place hide break heart inside ruin twentyone gun arm fight twentyone gun throw arm road lose sense control thoughts take toll mind break spirit soul walk break glass hangover pass build ruin twentyone gun arm fight twentyone gun throw arm live burn house home stand close like liar look forgiveness stone time live inside heart die ruin twentyone gun arm fight twentyone gun throw arm twentyone gun arm fight twentyone gun throw arm,84,0.0008771929965725,0.3682078408444959,0.0008771930737127,0.0008771930593433,0.0008771929841232,0.0008771929983159,0.12057169534656,0.0008771930194157,0.0008771930077257,0.0008771930568648,0.0851448811720573,0.000877193016189,0.0195100719777128,0.0008771930507914,0.3942848083512901,0.0008771930238301,0.2234376692299361,0.7875804425300618,0.0520070803283939,0.0,0.4043693322341303,0.7427347080309215,sadness,0.1571428571428571,2009,78,green day,21 guns,0
27,16839,carrie underwood,undo it,2009,pop,know pass eye wasn right walk hand slide blame fall stupid game wish life face steal take lonely take ride wanna uhuhuhuhuhundo heart want start lack blow wanna uhuhuhuhuhundo photos picture frame things throw trash blame play stupid game gonna change steal take lonely take ride wanna uhuhuhuhuhundo heart want start lack blow wanna uhuhuhuhuhundo want future try erase past need go fast steal take lonely take ride wanna uhuhuhuhuhundo heart want start lack blow wanna uhuhuhuhuhundo steal take lonely take ride blow wanna uhuhuhuhuhundo,85,0.000762776515183,0.000762776532943,0.0713640744526541,0.0007627765860497,0.0007627765825845,0.0007627765095881,0.0007627765324153,0.0007627765570987,0.0007627765552755,0.0453970003400941,0.2001767784911205,0.0007627765355911,0.0007627765122523,0.0007627765198564,0.4920075325572125,0.000762776527442,0.4487165601646269,0.856293105658539,0.1104408739366204,0.0,0.6434460016488046,0.8408358699490914,sadness,0.1571428571428571,2010,88,carrie underwood,undo it,0
28,16998,ellie goulding,lights,2010,pop,lose heart queen overthrow sleep dark hard beat keep strength need push light stop turn stone shine tell strong dream go cause call call call home call call call home light stop turn stone shine noise play head touch skin breathe think brother sister sleep unlock place time feel safe light stop turn stone shine tell strong dream go cause call call call home call call call home light stop turn stone shine home home home home light stop turn stone shine tell strong dream go cause call call call home call call call home light stop turn stone shine home home home home,104,0.0005211047502273,0.0903647952736683,0.0005211047630026,0.0005211048058402,0.0005211048141967,0.0303826696652709,0.0005211047633833,0.0774953680432616,0.0005211047639241,0.3495733189958404,0.0005211047678633,0.2277537266230272,0.0005211047554333,0.0005211048015692,0.0246604581324943,0.0500049541915603,0.6718293079172535,0.7560187677870932,0.0298183030304247,0.0395748987854251,0.779472382522671,0.7957894180478909,music,0.1428571428571428,2012,5,ellie goulding,lights,1
29,16999,drake,over,2010,pop,young money know people right know year fuck swear feel like nights remember yeah right live life right alright bottle long drink drop ball fuck think make sure young money ship sink bitch pinkett shouldn drive tell get home fine lay teach speak language stone swear life like sweetest thing know thriller niggas need fuck jacket zipper super good smidoke package swisher overnight couldn happen quicker know fuck point biggest skeptic believer wouldn time throw hundreds throw ones bitch know people right know year fuck swear feel like nights remember yeah right live life right thing bout music hit feel pain swear shit bitch insane tell know better game come fame ready say complain kosher thumb ebert roeper get closer probably rid city high beam visine picture turn widescreen think quit dream treat like legend cold young feel time admit kid like know people right know year fuck swear feel like nights remember yeah right live life right yeah right live life right,163,0.0003898635614884,0.0003898635711693,0.1554875645057791,0.1106821208329358,0.0417622514092244,0.0003898635556535,0.0003898635530196,0.1612095662206678,0.3607496062771353,0.0003898635842321,0.0810094220546854,0.0003898635652681,0.0275329948060376,0.0003898635845785,0.0003898635635901,0.0419495834137415,0.3555724033358605,0.7703509986411301,0.010741978656605,0.0,0.4373454245671888,0.8478430958003893,obscene,0.1428571428571428,2010,60,drake,over,0
30,17074,sara bareilles,king of anything,2010,pop,drinkin coffee stare table look outside things able quiet count cars pass opinions entitle ask thank time waste fast hate break babe drown save care disagree lyric commercial,28,0.04664990546445,0.2406138733368905,0.3210629762614768,0.0022883297619745,0.0022883295218411,0.0022883295498864,0.0022883295351936,0.0022883297063059,0.0022883296009993,0.0022883295689095,0.2239661624055841,0.0022883295746679,0.0022883295442533,0.0022883296600516,0.0022883297427124,0.0022883295195773,0.6653308783710603,0.8072455964925774,0.4628508663161308,0.0,0.8103874690849134,0.7627553533203438,world/life,0.1428571428571428,2010,95,sara bareilles,king of anything,0
31,17077,katy perry,the one that got away,2010,pop,summer high school mustang radiohead birthday match tattoo steal parent liquor climb roof talk future like clue plan lose life girl promise world life stay away away cash pact miss record whoa say tattoo remove downtown sing blue time face music longer muse life girl promise world life stay away away away money time machine replace million ring tell mean whoa cause life girl promise world life stay away away life stay away away,74,0.0008920606717078,0.0008920606746674,0.3754777323765181,0.0008920607059075,0.0369039451491376,0.0008920606791774,0.000892060691837,0.0449062823556503,0.0964464668591815,0.1060694249062559,0.0008920607172782,0.0008920607309085,0.0008920606644089,0.0795448601772848,0.2499465597121174,0.0008920609144603,0.6815769522365428,0.8111170935569059,0.0008142578456404,1.0323886639676114e-06,0.8784006595218465,0.7957894180478909,world/life,0.1428571428571428,2012,41,katy perry,the one that got away,1
32,17088,sugarland,stuck like glue,2010,pop,mmmm better mmmm better absolutely know better feel sooo goooood stay long everybody everybody say start think right die make heart beat heart beat heart beat make feel like time pull right right right knowoo let goooo stick whutooo whutooo stick like glue baby stick like glue whutooo whutooo stick like glue baby stick like glue days feel like try days know wanna matter right fight night look sorry baby thing make laugh like stay stick whutooo whutoo feel kinda sick spoon sugar better real quick whutooo whutoo go whutooo whutoo come sugar sticky sweet stuff come stuff everybody want melodies stick head whutooo whutooo head whutooo whutooo head whutooo whutooo head whutooo whutooo whuthoo whutooo stick like glue wanna say,121,0.0588285887401923,0.0539328709114808,0.0006049607506131,0.0903869897304043,0.0006049607299575,0.0006049606840657,0.0148255415400678,0.1033251620373367,0.4175307850130458,0.0006049607059801,0.0006049607161534,0.0006049606863628,0.0006049606803539,0.1039417678719871,0.0565156750042294,0.0510992370957489,0.6934907397378968,0.7920672768761376,0.3303206127716995,0.0,0.8371805441055234,0.7957894180478909,obscene,0.1428571428571428,2010,81,sugarland,stuck like glue,0
33,17089,drake,find your love,2010,pop,option refuse forget take heart feel take better love better heart better love better heart better love better heart gonna tear apart number doubt single summer remember better love better heart better love better heart better love better heart gonna tear apart mission hear listen better attention miss better love better heart better love better heart better love better heart gonna tear apart time wrong guess right take long wait leave better love better heart better love better heart better love better heart gonna tear apart gonna tear apart,89,0.0006119951075522,0.0006119951111907,0.0006119951340689,0.0345259537777779,0.0006119951060744,0.0006119951090527,0.179863949204439,0.0006119951456449,0.34879197023039,0.0237295807891791,0.0006119951136983,0.0006119951118565,0.0006119951186272,0.0006119951082866,0.337756923663344,0.0006119951499624,0.6079280840463556,0.7625823654590672,0.0246978159616626,0.0,0.8227535037098105,0.5985860619470798,obscene,0.1428571428571428,2010,32,drake,find your love,1
34,17102,neon trees,animal,2010,pop,kinda wanna friends easy afraid satisfy sick like animals play pretend cannibal afraid alive sleep tonight want wait bite heart tonight want wait wait goodbye heart tonight feel chemicals kickin get heavy wanna hide wanna hide time killin deny animal inside want wait bite heart tonight want wait wait goodbye heart tonight hush hush world quiet hush hush fight mess understand whoa sleep tonight want wait bite heart tonight want wait wait wait goodbye heart tonight want wait wait goodbye heart tonight,82,0.00073099415592,0.1271635039167287,0.0007309942408265,0.3414984945118551,0.0184784467636172,0.0007309941899187,0.0816322769621345,0.0228989053687066,0.0007309941931593,0.0007309942013207,0.0007309941855036,0.0007309941698207,0.0007309941727932,0.0437339781990773,0.1860680012273418,0.0007309941902205,0.4595472760749486,0.7731969335692126,0.0003925706752717,0.0,0.8000824402308326,0.8318265795688513,night/time,0.1428571428571428,2010,61,neon trees,animal,0
35,17102,neon trees,animal,2010,pop,kinda wanna friends easy afraid satisfy sick like animals play pretend cannibal afraid alive sleep tonight want wait bite heart tonight want wait wait goodbye heart tonight feel chemicals kickin get heavy wanna hide wanna hide time killin deny animal inside want wait bite heart tonight want wait wait goodbye heart tonight hush hush world quiet hush hush fight mess understand whoa sleep tonight want wait bite heart tonight want wait wait wait goodbye heart tonight want wait wait goodbye heart tonight,82,0.00073099415592,0.1271635039167287,0.0007309942408265,0.3414984945118551,0.0184784467636172,0.0007309941899187,0.0816322769621345,0.0228989053687066,0.0007309941931593,0.0007309942013207,0.0007309941855036,0.0007309941698207,0.0007309941727932,0.0437339781990773,0.1860680012273418,0.0007309941902205,0.4595472760749486,0.7731969335692126,0.0003925706752717,0.0,0.8000824402308326,0.8318265795688513,night/time,0.1428571428571428,2011,97,neon trees,animal,0
36,17108,taio cruz,dynamite,2010,pop,come dance dance dance dance yeah floor cause plan plan plan plan yeah wear favorite brand brand brand brand yeah space hand hand hand hand yeah yeah yeah yeah cause go go yeah throw hand sayin gotta wanna celebrate live life sayin baby cause club night light like dynamite cause tell tell twice light like dynamite come yeah crew crew crew crew yeah club gonna yeah fuck come yeah yeah yeah cause go go yeah throw hand sayin gotta wanna celebrate live life sayin baby cause club night light like dynamite cause tell tell twice light like dynamite gonna gonna stand higher overall gonna land cause believe want want gonna hand hand hand hand throw hand sayin gotta wanna celebrate live life sayin baby cause club night light like dynamite cause tell tell twice light like dynamite,137,0.0484298689170566,0.0004244482405682,0.0800106380474466,0.0004244482363094,0.1369867056410648,0.0004244482218993,0.0522382087875074,0.0004244482469377,0.4008222407325192,0.0004244482250734,0.0004244482427109,0.1474288971372195,0.0004244482521631,0.0004244482499369,0.0004244482255072,0.0317804917379328,0.7498104624715695,0.8327564546316949,0.0033323326629846,0.0,0.818631492168178,0.8047987084281311,obscene,0.1428571428571428,2010,9,taio cruz,dynamite,1
37,17108,taio cruz,dynamite,2010,pop,come dance dance dance dance yeah floor cause plan plan plan plan yeah wear favorite brand brand brand brand yeah space hand hand hand hand yeah yeah yeah yeah cause go go yeah throw hand sayin gotta wanna celebrate live life sayin baby cause club night light like dynamite cause tell tell twice light like dynamite come yeah crew crew crew crew yeah club gonna yeah fuck come yeah yeah yeah cause go go yeah throw hand sayin gotta wanna celebrate live life sayin baby cause club night light like dynamite cause tell tell twice light like dynamite gonna gonna stand higher overall gonna land cause believe want want gonna hand hand hand hand throw hand sayin gotta wanna celebrate live life sayin baby cause club night light like dynamite cause tell tell twice light like dynamite,137,0.0484298689170566,0.0004244482405682,0.0800106380474466,0.0004244482363094,0.1369867056410648,0.0004244482218993,0.0522382087875074,0.0004244482469377,0.4008222407325192,0.0004244482250734,0.0004244482427109,0.1474288971372195,0.0004244482521631,0.0004244482499369,0.0004244482255072,0.0317804917379328,0.7498104624715695,0.8327564546316949,0.0033323326629846,0.0,0.818631492168178,0.8047987084281311,obscene,0.1428571428571428,2011,44,taio cruz,dynamite,1
38,17113,jason derulo,in my head,2010,pop,derulo beluga heights jjjjjr yeah everybody look reason club dance better solution girl leave word teacher rope rope know go go head head fulfill fantasy head scream loud head go head go head yeah head yeah dudes know right things come game say instead talk demonstrate yeah yeah business foreplay foreplay yeah leave word teacher rope rope know know go go head baby head fulfill fantasy fulfill fantasy head scream loud head go head go head break sing baby head right yeah scream go leave word teacher rope rope know know go go head head head fulfill fantasy head head scream loud head head go head go head head fulfill fantasy baby head scream loud head go head head go go head,122,0.0475951722989646,0.4664876392067553,0.0005540166322099,0.0005540166419443,0.0958204641470723,0.0005540166728018,0.0005540166223668,0.1275015976017681,0.0583659535990047,0.0189885862437319,0.0005540166419529,0.0005540167553279,0.0005540166211736,0.0112860825868329,0.0005540166426989,0.1678603212183438,0.7584750351998268,0.8078096556675127,0.0267058501062752,0.0,0.8526380873866446,0.7487409016177482,violence,0.1428571428571428,2010,14,jason derulo,in my head,1
39,17176,ludacris,how low,2010,pop,haha luda lower think face booty jiggle jeans baby pull pant like better see befo women drop grind lower mama see lifetime imagine right mind practice mirror dance cause chick dance wanna post kinda like player come crib girls thang yeah think superstar like gotta blow befo thang gotta know lower know lower know lower know lower know like knick knack wack bone lick center realer nigga home stop soon hear atlantan block needle record lower lamborghini shoot video cause like vanilla vanilla caramel caramel come chocolate come chocolate know asian persuasion discrimination wanna taste butter rican pecan peanut butter cup like piece cause think superstar like gotta blow befo thang gotta know lower know lower know lower know lower know drop dump split stop reverse luda whatchu work bankroll yeah superstar thang gotta know lower know lower know lower know lower know,143,0.0500419098678651,0.0287109547551047,0.0007017543989112,0.0007017544119578,0.0335566759551557,0.0211613292229934,0.0007017543940238,0.2938430352998985,0.3492979623297933,0.0197541263371571,0.0007017544226495,0.0007017544742374,0.0007017543894589,0.0988454226745298,0.0007017544046368,0.0007017543880197,0.7823026102025344,0.7353280516883316,0.0024889583222473,1.2449392712550609e-06,0.4064303380049464,0.4984828354999674,obscene,0.1428571428571428,2010,36,ludacris,how low,1
40,17185,adele,rolling in the deep,2010,pop,start heart reach fever pitch bring dark finally clear ahead sell ship bare leave piece underestimate things start heart reach fever pitch bring dark scar remind thinkin scar leave breathless help feel gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play beat tear gonna fall roll deep baby story tell hear gonna head burn think depths despair home sure share gonna wish scar remind tear gonna fall roll deep thinkin gonna wish scar leave breathless tear gonna fall roll deep help feel gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play beat tear gonna fall roll deep roll deep heart inside hand play beat throw soul open door ohoh count bless look whoaoh turn sorrow treasure gold ohoh kind reap gonna wish tear gonna fall roll deep gonna wish tear gonna fall roll deep gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play beat tear gonna fall roll deep gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play play play play beat,186,0.0074591134109362,0.0489705807376484,0.000305997583078,0.0003059975540372,0.000305997552351,0.0003059975656764,0.0003059975802797,0.0003059975815879,0.0420156487258162,0.041770762757285,0.000305997568947,0.0003059975732669,0.0003059976295884,0.0003059975732064,0.5346865923495152,0.0003059975620966,0.7238167442867974,0.7830936081839858,0.1385533519611967,0.0,0.4981450948062655,0.7707636114361128,sadness,0.1428571428571428,2011,1,adele,rolling in the deep,1
41,17185,adele,rolling in the deep,2010,pop,start heart reach fever pitch bring dark finally clear ahead sell ship bare leave piece underestimate things start heart reach fever pitch bring dark scar remind thinkin scar leave breathless help feel gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play beat tear gonna fall roll deep baby story tell hear gonna head burn think depths despair home sure share gonna wish scar remind tear gonna fall roll deep thinkin gonna wish scar leave breathless tear gonna fall roll deep help feel gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play beat tear gonna fall roll deep roll deep heart inside hand play beat throw soul open door ohoh count bless look whoaoh turn sorrow treasure gold ohoh kind reap gonna wish tear gonna fall roll deep gonna wish tear gonna fall roll deep gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play beat tear gonna fall roll deep gonna wish roll deep tear gonna fall roll deep heart inside hand gonna wish play play play play beat,186,0.0074591134109362,0.0489705807376484,0.000305997583078,0.0003059975540372,0.000305997552351,0.0003059975656764,0.0003059975802797,0.0003059975815879,0.0420156487258162,0.041770762757285,0.000305997568947,0.0003059975732669,0.0003059976295884,0.0003059975732064,0.5346865923495152,0.0003059975620966,0.7238167442867974,0.7830936081839858,0.1385533519611967,0.0,0.4981450948062655,0.7707636114361128,sadness,0.1428571428571428,2012,71,adele,rolling in the deep,0
42,17279,flo rida,good feeling,2011,pop,good feel yeah feel good feel yeah good feel yeah feel good feel yeah doubt better leave runnin plan pull grab crab bucket president january like gossip like drink gotta word tongue roll stone want yeah brand spirit speak wake like talk like winner chest dealer taiwan wanna play mama know needle stack bugatti plus maybach feel asap good feel yeah feel good feel yeah good feel yeah feel good feel yeah mountain walk water power feel second strike platinum adrenaline give give option gotta witness heart fear sleep flow spark crown look jungle stronger hold gun pitcher mound straight game face game run crowd melee trick play genius understand good feel yeah feel good feel yeah good feel yeah feel good feel yeah,124,0.000548245621523,0.1145058665074205,0.0005482456518942,0.0005482456314396,0.142351474287243,0.0113639310444235,0.0005482456747443,0.0005482456610832,0.2060478814362412,0.0005482456360901,0.0005482456543917,0.0005482456747569,0.0149991837737029,0.000548245669382,0.0497590721263262,0.3561421374343024,0.6978230261020254,0.8002717739661052,0.0590351998345379,0.0028947368421052,0.6805441055234954,0.8908874831726475,feelings,0.1285714285714285,2012,16,flo rida,good feeling,1
43,17360,rihanna,where have you been,2011,pop,look night long look babe look babe search babe cause hide yeah crowd life life life life life life look night long look babe look babe search baby cause hide yeah crowd life life life life life life life want tonight yeah look night long look babe look babe search babe,51,0.1828892024680369,0.0010121458132721,0.3830667818644133,0.1246439763721411,0.0621154662828495,0.0010121457514353,0.0010121457549635,0.0010121457802882,0.0010121457838523,0.0010121458029023,0.0010121458329301,0.0611683096197239,0.0010121457496107,0.1519680560359275,0.001012145827891,0.0010121457504796,0.7119029567854437,0.751660128708048,0.0020170702982633,0.0206477732793522,0.4332234130255565,0.8478430958003893,world/life,0.1285714285714285,2012,21,rihanna,where have you been,1
44,17394,demi lovato,give your heart a break,2011,pop,tell fall know fear close pass test realize baby like rest wanna break heart wanna heart break know scar wrong like mistake life live time waste heart break heart break heart break heart break yeah yeah sunday go home tear eye call cell phone reply world want hand turn baby understand wanna break heart wanna heart break know scar wrong like mistake life live time waste heart break heart break heart break heart break heart break heart break heart break yeah yeah lips lips hearts beat slip fingertips time whoa wanna break heart wanna heart break know scar wrong like mistake life live time waste heart break heart break cause hurt eye smile away things disguise wanna break heart baby ease ache ache heart break heart break heart break heart break heart break heart break heart heart break break yeah yeah tell fall,143,0.0303669972938034,0.0003841721209549,0.0868657907679703,0.0275858586220488,0.0528753014567686,0.0003841721237665,0.0233473303124722,0.0554959013219935,0.0003841721244458,0.0003841721510844,0.0136341751749034,0.0003841721171189,0.0003841721141612,0.0003841721461097,0.6487303632107309,0.0003841721215903,0.6295895158669989,0.8347563007973745,0.2369470250472139,0.0,0.6455070074196207,0.6956861916007786,sadness,0.1285714285714285,2012,39,demi lovato,give your heart a break,1
45,17396,lady gaga,the edge of glory,2011,pop,reason tonight yeah baby tonight yeah baby reason youhoo home tonight need think right wrong tonight yeah baby tonight yeah baby right limit know belong tonight feel rush brush dangerous gonna right edge fall edge hangin moment truth edge hangin moment edge edge edge edge edge edge edge edge hangin moment edge shoot kiss tonight yeah baby tonight yeah baby edge final life tonight alright alright shade cause dance flame tonight yeah baby tonight yeah baby hell everybody know tonight alright alright feel rush brush dangerous gonna right edge fall edge hangin moment truth edge hangin moment edge edge edge edge edge edge edge edge hangin moment edge edge edge edge hangin moment truth edge hangin moment edge edge edge edge edge edge edge edge hangin moment edge edge edge edge,131,0.0866407470974458,0.4248096390944477,0.0388274223357897,0.2298010771401471,0.1149512613495596,0.0004537205129641,0.0214293418007478,0.000453720541433,0.0004537205156199,0.0004537205677693,0.0004537205198323,0.0453026332981136,0.0004537205083773,0.000453720536765,0.0004537205414782,0.0150379298599219,0.5624390772230045,0.7464297618131939,0.0003433738387287,0.019331983805668,0.3476916735366859,0.7727656759650551,violence,0.1285714285714285,2011,29,lady gaga,the edge of glory,1
46,17401,eli young band,even if it breaks your heart,2011,pop,radio dial inside brighteyed child note wrap soul steel guitars memphis roll hear playin hear ringin beat guitar hear singin dreamin break heart downtown wander young inside stand sidewalk listen music playin friday night hear playin hear ringin beat guitar hear singin dreamin break heart dream stay forever drag bring dream gettin better gotta believin wanna know sure hear playin hear ringin beat guitar hear singin dreamin break heart hear playin hear ringin beat guitar hear singin dreamin break heart dreamin break heart dreamin break heart,86,0.0008354219032783,0.0265665829933004,0.0008354219175098,0.0008354219873777,0.0008354218906177,0.0008354218988606,0.0008354219273395,0.00083542196528,0.1054630372107691,0.4089882091013748,0.0008354219481389,0.000835421927887,0.0292695116608386,0.0008354219049815,0.2807400673246144,0.0008354219227842,0.6555832340517709,0.7962720816347459,0.0001586346974243,0.0118421052631578,0.6599340478153338,0.5275127711696301,music,0.1285714285714285,2012,99,eli young band,even if it breaks your heart,0
47,17411,ed sheeran,the a team,2011,pop,white lips pale face breathe snowflakes burn lungs sour taste light go days struggle rent long nights strange class team stick daydream lately face slowly sink waste crumble like pastries scream worst things life come free cause upper hand couple grams want outside tonight pipe fly motherland sell cold outside angels angels rip gloves raincoat try swim stay afloat house clothe loose change bank note wearyeyed throat girl phone class team stick daydream lately face slowly sink waste crumble like pastries scream worst things life come free cause upper hand couple grams want outside tonight pipe fly motherland sell cold outside angels cover white close eye hopin better life time fade tonight straight line class team stick daydream lately face slowly sink waste crumble like pastries scream worst things life come free upper hand couple grams want outside tonight pipe motherland sell cold outside angels angels angels angels,148,0.0005159958929794,0.3541922876480536,0.1012745097208182,0.1201420898620775,0.000515995874308,0.0005159958747655,0.0005159959367897,0.0005159959009171,0.0005159959118591,0.0005159958920128,0.1021739227185919,0.1644222438381104,0.0514307771140954,0.0530714666285509,0.0005159958934097,0.000515995897004,0.6285064442759667,0.6599235956208496,0.6716864173558409,0.0,0.3950948062654576,0.2892670922255028,violence,0.1285714285714285,2013,75,ed sheeran,the a team,0
48,17431,christina perri,jar of hearts,2011,pop,know step cause wait regret know ghost anymore lose love learn live half alive want time think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come think hear ask grow strong fall arm learn live half alive want time think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come think dear take long feel alright remember light eye wish miss time kiss cause break promise think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come come think runnin round leave scar collect hearts tear apart gonna catch cold inside soul come come think think think,110,0.0406292458768981,0.0859946344107432,0.056409138284719,0.0494225327057774,0.0004918839299166,0.0004918839174846,0.0445017614836949,0.1161719674534163,0.0004918839342915,0.0004918839323733,0.0770134017425568,0.000491883965751,0.0004918839211256,0.0004918839817527,0.3971603613678015,0.0004918839635134,0.3111664681035416,0.7567366612824654,0.7289153904772997,0.0,0.0669826875515251,0.3483279958292991,sadness,0.1285714285714285,2011,55,christina perri,jar of hearts,0
49,17434,nicki minaj,starships,2011,pop,redo beach wave gonna drink clink light bitch like hard come patron zone zone leave good blow money shit floor floor dance stand floor floor like want starships mean hand touch stop cause high time starships mean hand touch time stop higher motherfucka higher motherfucka higher motherfucka jump payin rent month fuck want fuck like dancehall life sight twinkle twinkle little everybody hear spend money cause today onika floor floor like want starships mean hand touch stop cause high time starships mean hand touch time stop higher motherfucka higher motherfucka higher motherfucka starships mean hand touch stop cause high time starships mean hand touch time stop higher motherfucka higher motherfucka higher motherfucka,112,0.000619195064982,0.0006191950790282,0.040300855559284,0.0728956347803313,0.0006191950670763,0.0151001531229099,0.1080280826694578,0.0006191950962382,0.3744508286560611,0.0006191950804536,0.000619195086153,0.2684593003301808,0.0006191950512767,0.0006191950724597,0.0006191950683932,0.0006191951180159,0.7422289613343442,0.8512165730841217,0.1355413007442778,0.0,0.7495877988458366,0.7167078691546722,obscene,0.1285714285714285,2012,9,nicki minaj,starships,1
50,17445,foster the people,pumped up kicks,2011,pop,quick hand look room tell plan roll cigarette hang mouth cowboy yeah sixshooter closet things know come yeah come kid pump kick better better outrun kid pump kick better better faster bullet kid pump kick better better outrun kid pump kick better better faster bullet daddy work long come home late come home late bring surprise cause dinner kitchen pack wait long time yeah sleight hand quickpull trigger reason cigarette hair lose wits yeah kid pump kick better better outrun kid pump kick better better faster bullet kid pump kick better better outrun kid pump kick better better faster bullet kid pump kick better better outrun kid pump kick better better faster bullet kid pump kick better better outrun kid pump kick better better faster bullet kid pump kick better better outrun kid pump kick better better faster bullet,139,0.0005599104636321,0.0005599104349156,0.0005599104552595,0.0592152582254489,0.0457030826367376,0.0117033725638338,0.0005599104294925,0.0269763838402244,0.7368144893484857,0.0005599104649867,0.1123085776623849,0.0005599104285284,0.0005599104235312,0.0005599104351081,0.0005599104286841,0.000559910416072,0.7270659590598939,0.7642489039304668,0.1455814714673408,0.1163967611336032,0.9701154163231656,0.7107016755678455,obscene,0.1285714285714285,2011,13,foster the people,pumped up kicks,1
51,17535,nicki minaj,pound the alarm,2011,pop,come glass little bout burn floor know get hotter hotter sexy hotter shut gotta girls skeeza pleeza ibiza whoo zanotti sneaker sexy sexy need bitch pump little miniskirts good girls turn bottle bottle guzzle bitch muzzle bottle bottle guzzle bitch muzzle music make high come glass little bout burn floor know get hotter hotter sexy hotter shut pound alarm pound alarm wanna night night knock wanna like like like come baby get younger want tonight night baby life life music make high come glass little bout burn floor know get hotter hotter sexy hotter shut pound alarm pound alarm alarm alarm alarm alarm come glass little bout burn floor know get hotter hotter sexy hotter shut pound alarm pound alarm pound alarm,122,0.0933059360409447,0.0007112375967055,0.022973904379235,0.0293858216271342,0.0007112376069137,0.0640957986202656,0.0007112375608095,0.0007112375966748,0.3724964262469206,0.0007112376210376,0.2140391791813667,0.1183678065230052,0.0007112375547696,0.0437182092927747,0.0007112375647198,0.0007112376005924,0.7216506011047331,0.8197061764479655,0.0404608839968714,4.311740890688259e-06,0.584707337180544,0.8588544507095716,obscene,0.1285714285714285,2012,75,nicki minaj,pound the alarm,0
52,17557,trey songz,heart attack,2012,pop,woop turn light woah woah share common rare high climb inside wall break hearts care cause deep think give know feel like heart attack kill swear cry cause know hurt fuck worst pain woah know woah hurt fuck worst pain time know smile time frown believe survive cause slowly break hold close lose afraid lose give reason stay fell deep think give know feel like heart attack kill swear cry cause know hurt fuck worst pain woah know woah hurt fuck worst pain hurt cause wanna leave wanna leave keep lose afraid lose give reason stay fell deep think give know feel like heart attack kill swear cry cause know hurt fuck worst pain woah know woah hurt fuck worst pain,121,0.0005211047470391,0.0399273210329547,0.0005211047744924,0.0005211047661232,0.000521104745602,0.0005211047438574,0.0005211047585449,0.1823631174319293,0.1211883782926076,0.0005211047436015,0.0005211047528618,0.0295455957319487,0.0005211047429719,0.0005211047704799,0.583632272001194,0.0005211047683613,0.591682010180873,0.7893495372150859,0.0595372083706911,0.0,0.466199505358615,0.8638596120319272,sadness,0.1142857142857142,2012,77,trey songz,heart attack,0
53,17615,katy perry,part of me,2012,pop,days like want drive away pack bag watch fade chew spit like poison mouth take light drain look gonna away gonna away throw stick stone throw bomb blow gonna break soul gonna away wanna throw phone away rip cheap tear seam fell deep drown look gonna away gonna away throw stick stone throw bomb blow gonna break soul gonna away look sparkle firework dance flame glow whoa ring mean fact yeah yeah gonna away gonna away away throw stick stone throw bomb blow gonna break soul gonna away away throw stick stone throw bomb blow gonna break soul gonna away,100,0.0006049606812815,0.0006049607108342,0.0006049607570037,0.0006049606832349,0.0351701202136754,0.0006049606797577,0.0006049606792763,0.000604960695152,0.2192428729145346,0.0006049607492552,0.000604960723298,0.0603453259763741,0.0006049606796402,0.0006049607267223,0.3881848606838723,0.0006049606778802,0.6555832340517709,0.7951183242314693,0.0003544180265241,0.0,0.7598928276999175,0.9229205156357236,sadness,0.1142857142857142,2012,31,katy perry,part of me,1
